"","AccSpeciesID","AccSpeciesName","nSLA","SLA","nLDMC","LDMC","nSWC","SWC","SWC_from_LDMC"
"16135",260476,"Senecio amplectens",25,15.106902273877,22,0.120560763594074,0,NA,7.29457254739179
"16136",260485,"Senecio aquaticus subsp. barbareifolius",15,26.1842857142857,8,0.13513,0,NA,6.400281210686
"16137",260515,"Senecio crassulus",52,19.0138088245671,45,0.154407408284959,0,NA,5.47637319418315
"16138",260570,"Senecio lautus subsp. maritimus",2,9.54099236641222,0,NA,0,NA,NA
"16139",260669,"Senegalia ataxacantha",11,9.56977359005942,6,0.421395824351927,0,NA,1.37306575483495
"16140",260671,"Senegalia bonariensis",3,16.9943015191363,0,NA,0,NA,NA
"16141",260673,"Senegalia burkei",1,19,0,NA,0,NA,NA
"16142",260674,"Senegalia caesia",1,NA,1,0.41692307692,0,NA,1.39852398525755
"16143",260676,"Senegalia dudgeonii",10,13.2032252985519,0,NA,0,NA,NA
"16144",260685,"Senegalia gaumeri",2,14.609,0,NA,0,NA,NA
"16145",260688,"Senegalia gourmaensis",10,14.4091019320476,0,NA,0,NA,NA
"16146",260689,"Senegalia greggii",29,7.83544230060833,27,0.470068674640712,0,NA,1.12734873423406
"16147",260692,"Senegalia hayesii",2,8.76751644138205,0,NA,0,NA,NA
"16148",260714,"Senegalia mellifera",4,5.52,0,NA,0,NA,NA
"16149",260722,"Senegalia nigrescens",12,9.81654745542941,4,0.4944875,0,NA,1.0222958113198
"16150",260727,"Senegalia picachensis",1,12.7812427066008,1,0.501534974491075,0,NA,0.993878893520307
"16151",260730,"Senegalia praecox",1,9.44600000000001,0,NA,0,NA,NA
"16152",260761,"Senna artemisioides subsp. filifolia",1,3.29182666675219,0,NA,0,NA,NA
"16153",260763,"Senna artemisioides subsp. oligophylla",2,3.74116044669053,0,NA,0,NA,NA
"16154",260785,"Senna hebecarpa",36,15.0384764874954,16,0.437723185858201,0,NA,1.28454884801087
"16155",260832,"Senna splendida",1,13.0193641863386,0,NA,0,NA,NA
"16156",260838,"Senna trachypus",1,13.3452883839512,0,NA,0,NA,NA
"16157",260864,"Seriphidium leucotrichum",3,10,0,NA,0,NA,NA
"16158",260867,"Seriphidium terrae-albae",1,5.37,0,NA,0,NA,NA
"16159",260870,"Seriphium plumosum",5,27.9989318652353,0,NA,0,NA,NA
"16160",260871,"Serissa japonica",10,29.5422820097185,6,0.264228192932781,0,NA,2.7846074974081
"16161",260975,"Serpocaulon triseriale",1,19.6078431372549,0,NA,0,NA,NA
"16162",261093,"Shorea havilandii",2,17.0464773278878,0,NA,0,NA,NA
"16163",261109,"Sibbaldianthe bifurca",372,12.2727141091696,214,0.365249426581435,288,1.22900164050616,1.73785508538517
"16164",261206,"Sidalcea malviflora",83,17.9063473389398,0,NA,0,NA,NA
"16165",261246,"Sideroxylon wightianum",26,23.03258605,22,0.282008650636364,0,NA,2.54599051392027
"16166",261618,"Silene vulgaris subsp. commutata",7,34.9173492819318,0,NA,0,NA,NA
"16167",261666,"Simira sampaioana",1,12.3,0,NA,0,NA,NA
"16168",261721,"Siparuna aspera",1,10.416666667,0,NA,0,NA,NA
"16169",261895,"Sleumerodendron austrocaledonicum",10,5.2499980693,0,NA,0,NA,NA
"16170",261940,"Smelowskia annua",3,12.5944584381915,0,NA,0,NA,NA
"16171",261978,"Smilax tamnoides",8,39.59950822875,7,0.228119369,0,NA,3.38366984962158
"16172",261996,"Sobralia decora",20,17.287336372,19,0.278800297764494,0,NA,2.58679674311076
"16173",262073,"Solanum anceps",1,26.53873182,0,NA,0,NA,NA
"16174",262093,"Solanum arcanum",4,38.1480989342197,4,0.134405127625,0,NA,6.44019233246868
"16175",262154,"Solanum calidum",3,37.9036799066667,0,NA,0,NA,NA
"16176",262184,"Solanum chilense",6,32.8210955026416,6,0.151118797416667,0,NA,5.61731046762361
"16177",262229,"Solanum corifolium",24,14.3281666666667,0,NA,0,NA,NA
"16178",262340,"Solanum galapagense",5,46.0452486561124,5,0.14952178904,0,NA,5.68798846255431
"16179",262372,"Solanum gympiense",24,15.3564583333333,0,NA,0,NA,NA
"16180",262374,"Solanum habrochaites",6,43.7996972651562,5,0.15773656954,0,NA,5.33968396115279
"16181",262410,"Solanum huaylasense",3,41.4708669615049,3,0.149925796,0,NA,5.66996625450633
"16182",262482,"Solanum latens",18,27.7206666666667,0,NA,0,NA,NA
"16183",262515,"Solanum lycocarpum",37,23.6130878399212,0,NA,0,NA,NA
"16184",262516,"Solanum lycopersicoides",3,44.5967360608962,3,0.136346310866667,0,NA,6.33426517845358
"16185",262649,"Solanum parvifolium",24,15.51275,0,NA,0,NA,NA
"16186",262742,"Solanum rixosum",24,34.7386666666667,0,NA,0,NA,NA
"16187",262789,"Solanum semiarmatum",15,12.9855333333333,0,NA,0,NA,NA
"16188",262826,"Solanum straminifolia",12,25.6086111110833,0,NA,0,NA,NA
"16189",262995,"Solidago gattingeri",51,11.88248521,51,0.266561514,0,NA,2.75147929269339
"16190",263007,"Solidago litoralis",1,12.6,1,0.218,0,NA,3.58715596330275
"16191",263018,"Solidago radula",51,11.40482759,51,0.292929293,0,NA,2.41379310262426
"16192",263062,"Sonchus asper subsp. glaucescens",1,14.28,0,NA,0,NA,NA
"16193",263064,"Sonchus bulbosus subsp. bulbosus",19,44.7655450595854,0,NA,0,NA,NA
"16194",263164,"Sorocea pubivena subsp. hirtella",2,17.292977655,0,NA,0,NA,NA
"16195",263165,"Sorocea pubivena subsp. oligotricha",2,14.208032245,0,NA,0,NA,NA
"16196",263192,"Sparrmannia africana",10,17.2048485819495,0,NA,0,NA,NA
"16197",263562,"Stachys cretica subsp. salviifolia",10,17.0965273705,10,0.211381409161,0,NA,3.73078500124078
"16198",263995,"Stenospermation robustum",1,7.1,0,NA,0,NA,NA
"16199",264012,"Stenostomum acutatum",1,10.626992561,0,NA,0,NA,NA
"16200",264016,"Stenostomum resinosum",2,7.20278110685,0,NA,0,NA,NA
"16201",264187,"Stigmaphyllon emarginatum",1,9.4966761633,0,NA,0,NA,NA
"16202",264314,"Stipa tianschanica",8,NA,8,0.590232433324877,0,NA,0.694247797205644
"16203",264383,"Streptopus lanceolatus",64,52.7810536010418,57,0.173058487684211,0,NA,4.77839326681715
"16204",264577,"Strychnos pseudoquina",6,6.99899593861186,0,NA,0,NA,NA
"16205",264635,"Stylosanthes biflora",51,12.00722222,51,0.375,0,NA,1.66666666666667
"16206",264675,"Styrax foveolaria",2,4.33276332935352,0,NA,0,NA,NA
"16207",264713,"Suaeda maritima subsp. salsa",1,9.8748421336,0,NA,0,NA,NA
"16208",264726,"Sulla spinosissima",1,5.698,0,NA,0,NA,NA
"16209",264755,"Swartzia benthamiana var. benthamiana",6,9.16019467142876,0,NA,0,NA,NA
"16210",264775,"Swartzia panacoco var. panacoco",5,14.9708896287757,0,NA,0,NA,NA
"16211",264787,"Swartzia simplex var. continentalis",13,12.5758524667692,0,NA,0,NA,NA
"16212",264788,"Swartzia simplex var. grandiflora",31,12.9576124752318,29,0.443916308774138,0,NA,1.25267686776697
"16213",264849,"Symphoricarpos albus var. laevigatus",1,35.694,0,NA,0,NA,NA
"16214",264933,"Symphyotrichum undulatum",18,20.2606475612856,18,0.223125290170305,0,NA,3.48178688859846
"16215",264934,"Symphyotrichum urophyllum",1,38.60542636,1,0.205414013,0,NA,3.86821704807451
"16216",264985,"Symplocos oblongifolia",1,14.601344861,1,0.28167,0,NA,2.55025384314978
"16217",264992,"Symplocos psiloclada",2,4.3059641060513,0,NA,0,NA,NA
"16218",265121,"Syringa reticulata subsp. amurensis",2,20.33455,0,NA,0,NA,NA
"16219",265144,"Syzygium baramense",2,9.91932873099057,0,NA,0,NA,NA
"16220",265155,"Syzygium elliptilimbum",2,6.53411482131342,0,NA,0,NA,NA
"16221",265156,"Syzygium eucalyptoides subsp. bleeseri",6,7.21293474853321,1,0.351649288247453,0,NA,1.84374242582373
"16222",265159,"Syzygium floribundum",23,14.6832608695652,0,NA,0,NA,NA
"16223",265163,"Syzygium graveolens",8,7.5053470648136,4,0.42025,0,NA,1.37953599048186
"16224",265167,"Syzygium ingens",18,9.68366666666667,0,NA,0,NA,NA
"16225",265172,"Syzygium leucoxylon",2,7.14944613859659,0,NA,0,NA,NA
"16226",265175,"Syzygium megacarpum",4,8.41155832933911,2,0.5558227195,0,NA,0.79913480488809
"16227",265192,"Syzygium rosulentum",5,5.67683145062318,0,NA,0,NA,NA
"16228",265194,"Syzygium rugosum",1,6.25774193548387,0,NA,0,NA,NA
"16229",265197,"Syzygium smithii",6,10.2344920789116,0,NA,0,NA,NA
"16230",265251,"Tabernaemontana catharinensis",8,22.0043108538823,1,0.225222978431877,0,NA,3.4400442928272
"16231",265253,"Tabernaemontana donnell-smithii",22,22.69898625887,8,0.2109601525,0,NA,3.7402316890153
"16232",265254,"Tabernaemontana grandiflora",9,35.5507729993926,6,0.176848040366667,0,NA,4.65457212828967
"16233",265269,"Tabernaemontana thurstonii",1,11.325028313,0,NA,0,NA,NA
"16234",265280,"Tacetum vulgare",5,16.7448938344725,5,0.24896336129632,0,NA,3.01665528129573
"16235",265290,"Tachigali costaricensis",2,9.01,1,0.52,0,NA,0.923076923076923
"16236",265352,"Tall Catinga species",1,7.6,0,NA,0,NA,NA
"16237",265361,"Tamilnadia uliginosa",3,12.8251232555306,0,NA,0,NA,NA
"16238",265483,"Taraxacum sonchoides",254,13.0190078412721,0,NA,0,NA,NA
"16239",265487,"Taraxacum ussuriense",3,26.3958946599851,2,0.135109402410377,0,NA,6.40140939238733
"16240",265489,"Tarenna asiatica",1,NA,1,0.23812154696,0,NA,3.19953596290042
"16241",265596,"Tectaria trifoliata",29,31.5519963565592,15,0.177949478870962,0,NA,4.61957251206752
"16242",265663,"Tephrocactus articulatus var. articulatus",1,NA,1,0.23,0,NA,3.34782608695652
"16243",265698,"Tephrosia florida",5,15.6477325073727,4,0.428690476190476,0,NA,1.33268536517634
"16244",265733,"Tephrosia spicata",8,11.7674264,7,0.375216612960974,0,NA,1.66512719708391
"16245",265745,"Termilia oblonga",2,14.0007267812083,0,NA,0,NA,NA
"16246",265755,"Terminalia eichleriana",3,24.9660030133333,0,NA,0,NA,NA
"16247",265756,"Terminalia glabrescens",1,11.4,0,NA,0,NA,NA
"16248",265759,"Terminalia phaeocarpa",1,12.9,0,NA,0,NA,NA
"16249",265842,"Tetracera sarmentosa",2,26.437745248,2,0.33128330019,0,NA,2.01856447163643
"16250",265852,"Tetradium daniellii",1,19.6078431372549,0,NA,0,NA,NA
"16251",265854,"Tetradium trichotomum",1,12.3176175958188,0,NA,0,NA,NA
"16252",265898,"Tetraneuris acaulis",30,11.3534562518885,28,0.188667516850514,0,NA,4.30032947214927
"16253",265930,"Tetraria thermalis",8,5.17942170376764,0,NA,0,NA,NA
"16254",265955,"Tetrorchidium rubrinervum",1,13.8504155124654,0,NA,0,NA,NA
"16255",266023,"Thalictrum isopyroides",1,27.4423666666667,1,0.244333333333333,0,NA,3.09276944065485
"16256",266200,"Thelypteris deltoidea",53,19.6734413330454,16,0.374562233816059,0,NA,1.66978330893628
"16257",266426,"Thesium commutatum",8,7.85852191303196,0,NA,0,NA,NA
"16258",266523,"Thesium kotschyanum",1,NA,1,0.285120839033288,0,NA,2.50728485294352
"16259",266534,"Thesium linophyllum",9,17.98,4,0.1852675,0,NA,4.39760076645931
"16260",266767,"Thymelaea ruizii",1,NA,1,0.339740724,0,NA,1.94342105422722
"16261",266782,"Thymus praecox subsp. polytrichus",4,19.5466666666667,1,0.32706,0,NA,2.05754295847857
"16262",267343,"Tournefortia sibirica",3,21.8703092924359,2,0.181721511178182,0,NA,4.50292584249686
"16263",267389,"Toxicodendron orientale",2,19.105102041,0,NA,0,NA,NA
"16264",267390,"Toxicodendron pubescens",3,18.6807414030185,1,0.42,0,NA,1.38095238095238
"16265",267398,"Toxicoscordion nuttallii",2,12.6923076921538,0,NA,0,NA,NA
"16266",267487,"Tragopogon pratensis subsp. pratensis",4,28.5825,0,NA,0,NA,NA
"16267",267515,"Triadica rotundifolia",3,30.1917817375939,2,0.23341120698086,0,NA,3.28428443061864
"16268",267711,"Trichosanthes pendula",1,25.113,0,NA,0,NA,NA
"16269",267714,"Trichosanthes postarii",1,25.113,0,NA,0,NA,NA
"16270",267723,"Trichosanthes subvelutina",14,19.2702142857143,0,NA,0,NA,NA
"16271",267769,"Trifolium angustifolium var. angustifolium",1,12.2970149253731,0,NA,0,NA,NA
"16272",267771,"Trifolium arvense var. arvense",1,20.0574181818182,0,NA,0,NA,NA
"16273",267827,"Trifolium repens var. repens",1,19.8664389534884,0,NA,0,NA,NA
"16274",267876,"Trigyea duckei",1,16.8634064080944,0,NA,0,NA,NA
"16275",268090,"Trochocarpa disticha",1,9.56388676358072,0,NA,0,NA,NA
"16276",268193,"Turnera diffusa",1,5.27371415826861,0,NA,0,NA,NA
"16277",268329,"Ulmus davidiana var. japonica",13,13.7862309592974,6,0.377589384429663,0,NA,1.6483795393519
"16278",268466,"Unonopsis osae",50,16.8273020408163,48,0.435402979166667,0,NA,1.29672291612229
"16279",268500,"Urophyllum sandahanicum",1,18.234,0,NA,0,NA,NA
"16280",268644,"Vaccinium uliginosum subsp. microphyllum",1,12.39,1,0.4282,0,NA,1.33535730966838
"16281",268660,"Vachellia borleae",7,7.24271250915721,1,0.4049,0,NA,1.46974561620153
"16282",268662,"Vachellia caven",4,11.35475,1,0.45,0,NA,1.22222222222222
"16283",268666,"Vachellia collinsii",2,20.724,0,NA,0,NA,NA
"16284",268669,"Vachellia davyi",2,4.90508772737923,0,NA,0,NA,NA
"16285",268674,"Vachellia erioloba",1,4.05,1,0.5355,0,NA,0.867413632119514
"16286",268681,"Vachellia gerrardii",12,7.45508510330204,0,NA,0,NA,NA
"16287",268685,"Vachellia grandicornuta",8,8.5188549849254,0,NA,0,NA,NA
"16288",268699,"Vachellia luederitzii",8,7.40611230010905,2,0.4725,0,NA,1.11640211640212
"16289",268705,"Vachellia melanoceras",2,20.6238453682266,0,NA,0,NA,NA
"16290",268706,"Vachellia natalitia",10,10.6810387250119,10,0.460066017524601,0,NA,1.17360109616557
"16291",269048,"Varronia macrocephala",1,17.62067491,0,NA,0,NA,NA
"16292",269055,"Vasconcellea microcarpa",3,33.6429927266667,0,NA,0,NA,NA
"16293",269079,"Velleia cycnopotamica",1,29.964,0,NA,0,NA,NA
"16294",269217,"Verbe hastata",5,14.1703472527473,4,0.654761904761905,0,NA,0.527272727272726
"16295",269314,"Vernicia cordata",2,11.1358574610123,0,NA,0,NA,NA
"16296",269326,"Vernonanthura discolor",1,NA,1,0.451266,0,NA,1.21598790956997
"16297",269336,"Vernonanthura montevidensis",1,NA,1,0.297373,0,NA,2.36278007754571
"16298",269338,"Vernonanthura nudiflora",1,5.44850417241132,0,NA,0,NA,NA
"16299",269426,"Veronica densifolia",1,10.941,0,NA,0,NA,NA
"16300",269427,"Veronica derwentiana",5,10.0161576816667,2,0.278,0,NA,2.59712230215827
"16301",269439,"Veronica nivea",1,11.462088244,0,NA,0,NA,NA
"16302",269440,"Veronica notialis",1,6.33400383621245,0,NA,0,NA,NA
"16303",269450,"Veronica rakaiensis",2,8.6271886401,2,0.354379956219782,0,NA,1.82183002297063
"16304",269488,"Viburnum bracteatum",26,15.8472867580769,0,NA,0,NA,NA
"16305",269502,"Viburnum odoratissimum var. awabuki",2,8.22368421051316,0,NA,0,NA,NA
"16306",269532,"Vicia monantha subsp. triflora",1,37.5242790697675,0,NA,0,NA,NA
"16307",269538,"Vicia pannonica subsp. striata",5,24.194,5,0.231004,0,NA,3.32892936918841
"16308",269546,"Vicia sativa subsp. nigra",18,24.054175313059,7,0.314,0,NA,2.18471337579618
"16309",269558,"Vicia villosa subsp. varia",4,24.4625,0,NA,0,NA,NA
"16310",269559,"Vicia villosa subsp. villosa",8,27.27,4,0.16166,0,NA,5.18582209575653
"16311",269636,"Viola alba subsp. scotophylla",1,15.9,0,NA,0,NA,NA
"16312",269645,"Viola canina subsp. canina",13,26.7792307692308,0,NA,0,NA,NA
"16313",269646,"Viola canina subsp. montana",11,32.8636585365455,9,0.209522222222222,0,NA,3.77276343002598
"16314",269672,"Viola kunawurensis",3,16,0,NA,0,NA,NA
"16315",269724,"Viola tricolor subsp. curtisii",9,30.632,5,0.145054,0,NA,5.89398430929171
"16316",269765,"Virotia leptophylla",10,6.5112400002,0,NA,0,NA,NA
"16317",269811,"Vismia jefensis",1,8.3,0,NA,0,NA,NA
"16318",269822,"Vismia schultesii",2,7.74337281060296,0,NA,0,NA,NA
"16319",269843,"Vitex lignum-vitae",10,11.4139,0,NA,0,NA,NA
"16320",269847,"Vitex negundo var. cannabifolia",1,31.201,0,NA,0,NA,NA
"16321",269939,"Vittaria costata",36,12.3191656129412,26,0.298855655774828,0,NA,2.34609695576063
"16322",270169,"Walsura pinnata",1,16.18183857,1,0.4015296367,0,NA,1.49047619054616
"16323",270275,"Weinmannia auriculata",2,8.70487006651041,0,NA,0,NA,NA
"16324",270277,"Weinmannia balbisiana",2,8.26664699880764,0,NA,0,NA,NA
"16325",270290,"Weinmannia humilis",1,8.62068965517241,0,NA,0,NA,NA
"16326",270299,"Weinmannia lechleriana",2,10.0966065125222,0,NA,0,NA,NA
"16327",270310,"Weinmannia pubescens",3,8.36024096155747,0,NA,0,NA,NA
"16328",270312,"Weinmannia silvicola",74,9.71912909682892,49,0.383250672559184,0,NA,1.60925830429058
"16329",270333,"Werneria pygmaea",2,NA,2,0.175080567694565,0,NA,4.71165614304233
"16330",270359,"Williamodendron spectabile",1,6.635700066357,0,NA,0,NA,NA
"16331",270400,"Woodsia obtusa",5,20.6111471642,0,NA,0,NA,NA
"16332",270488,"Xanthium orientale subsp. italicum",13,15.9713466671813,11,0.187905176545386,0,NA,4.32183316279456
"16333",270549,"Xenophyllum humile",2,10.3092783507578,0,NA,0,NA,NA
"16334",270618,"Xylosma pseudosalzmanii",1,15.38,0,NA,0,NA,NA
"16335",270766,"Yabea microcarpa",1,21.43135,0,NA,0,NA,NA
"16336",270799,"Zaluzianskya divaricata",1,18.541,0,NA,0,NA,NA
"16337",270820,"Zannichellia palustris subsp. pedicellata",8,82.028,4,0.1230775,0,NA,7.12496191424103
"16338",270854,"Zanthoxylum riedelianum subsp. kellermanii",4,17.0192448503538,0,NA,0,NA,NA
"16339",270895,"Zeltnera trichantha",1,NA,1,0.097568209,0,NA,9.24924009827832
"16340",270928,"Zexmenia virgulta",6,31.7285831982012,0,NA,0,NA,NA
"16341",270964,"Ziziphus jujuba var. spinosa",16,15.4329675923637,0,NA,0,NA,NA
"16342",271052,"Zygophyllum sonderi",2,7.05195012788862,0,NA,0,NA,NA
"16343",271057,"Mickelia nicotianifolia",31,26.3094414577342,16,0.15536973907875,0,NA,5.43625976286891
"16344",271313,"Acacia brunioides",23,7.54991304347826,0,NA,0,NA,NA
"16345",271638,"Acacia sublanata",1,9.36440475224468,1,0.559521063325081,0,NA,0.787242814519391
"16346",271734,"Acalypha capillipes",23,29.0147391304348,0,NA,0,NA,NA
"16347",271896,"Acantholimon pterostegium",1,3.52032181761594,0,NA,0,NA,NA
"16348",271923,"Acanthophyllum pungens",1,6.33408333333333,0,NA,0,NA,NA
"16349",272093,"Achillea apiculata",1,18.867924528,0,NA,0,NA,NA
"16350",272736,"Acrothamnus montanus",19,6.11872727272727,8,0.609375,0,NA,0.641025641025641
"16351",272886,"Actinostachys subtrijuga",9,7.87819997493333,0,NA,0,NA,NA
"16352",273364,"Adinandra milletii",1,10.62494871,1,0.33329,0,NA,2.00039005070659
"16353",273780,"Aeschynanthus tricolor",1,20.625,0,NA,0,NA,NA
"16354",274431,"Aglaia beccarii",1,16.739,0,NA,0,NA,NA
"16355",274456,"Aglaia korthalsii",1,16.739,0,NA,0,NA,NA
"16356",274458,"Aglaia laxiflora",1,16.739,0,NA,0,NA,NA
"16357",274466,"Aglaia oligophylla",1,16.739,0,NA,0,NA,NA
"16358",274471,"Aglaia pinnata",23,11.834147172479,0,NA,0,NA,NA
"16359",274787,"Ajania tenuifolia",11,11.8787769109091,6,0.390334579,0,NA,1.56190471918195
"16360",275196,"Alchornea sidifolia",1,NA,1,0.442173,0,NA,1.26155825887153
"16361",276351,"Alnus subcordata",1,17.0648464163823,0,NA,0,NA,NA
"16362",276652,"Aloidendron ramosissimum",1,2.10260723296888,0,NA,0,NA,NA
"16363",277237,"Alyssum sphacioticum",1,8.11,1,0.29877,0,NA,2.3470562640158
"16364",277764,"Ampelocissus ochracea",1,44.262,0,NA,0,NA,NA
"16365",277767,"Ampelocissus tomentosa",1,13.43,1,0.33564013841,0,NA,1.97938144328392
"16366",278020,"Anarthropteris lanceolata",4,18.365032051275,0,NA,0,NA,NA
"16367",278527,"Anemone amurensis",28,39.3153846153846,22,0.170681818181818,0,NA,4.85885486018642
"16368",278555,"Anemone obtusiloba",9,16.0611286022222,6,0.268631981333333,0,NA,2.72256495684758
"16369",278578,"Anemone trullifolia",6,19.84825225,6,0.3070093715,0,NA,2.25722955984749
"16370",279049,"Anno mosaic",1,28.807,0,NA,0,NA,NA
"16371",279059,"Annona centrantha",1,11.3895216400911,0,NA,0,NA,NA
"16372",279065,"Annona cuspidata",1,38.05360609,0,NA,0,NA,NA
"16373",279067,"Annona dolichopetala",1,33.4797705,0,NA,0,NA,NA
"16374",279082,"Annona glomerulifera",3,29.44689156,0,NA,0,NA,NA
"16375",279101,"Annona neochrysocarpa",1,32.82983827,0,NA,0,NA,NA
"16376",279103,"Annona neoelliptica",12,20.1654413521404,0,NA,0,NA,NA
"16377",279104,"Annona neoinsignis",1,11.4392669811321,0,NA,0,NA,NA
"16378",279106,"Annona neosericea",3,9.77169191987986,1,0.340921,0,NA,1.93323086580175
"16379",280089,"Antidesma banguensis var. banguensis",1,13.014,0,NA,0,NA,NA
"16380",280251,"Aphanamixis borneensis",1,16.739,0,NA,0,NA,NA
"16381",280265,"Aphanocalyx cynometroides",3,10.1796547783333,3,0.521046231666667,0,NA,0.919215492263148
"16382",280658,"Appunia siebertii",7,34.1980949288571,6,0.234081148166667,0,NA,3.2720227913783
"16383",280764,"Arachniodes chinensis",3,16.4438793216817,3,0.356176161814924,0,NA,1.80759946118915
"16384",281117,"Ardisia bartletii",23,12.6371349703368,20,0.298635141635,0,NA,2.34856773561575
"16385",281156,"Ardisia copeyana",1,14.2633005277421,0,NA,0,NA,NA
"16386",281172,"Ardisia divergens",1,18.81975188,1,0.2068853695,0,NA,3.83359457663341
"16387",281186,"Ardisia forbesii",1,13.506,0,NA,0,NA,NA
"16388",281269,"Ardisia oocarpa",1,13.506,0,NA,0,NA,NA
"16389",281556,"Argophyllum nullumense",19,15.4957368421053,0,NA,0,NA,NA
"16390",281669,"Argyreia cymosa",1,4.613,1,0.3796875,0,NA,1.63374485596708
"16391",281750,"Argyrotegium nitidulum",1,30.011,0,NA,0,NA,NA
"16392",281751,"Argyrotegium poliochlorum",21,23.905,11,0.253127272727273,0,NA,2.95058181295791
"16393",282023,"Aristolochia minutiflora",1,16.795,0,NA,0,NA,NA
"16394",282124,"Artabotrys roseus",1,22.552,0,NA,0,NA,NA
"16395",282169,"Artemisia dalailamae",1,14.646693,1,0.454749127,0,NA,1.1990146668275
"16396",282214,"Artemisia lercheana",1,12.683916794,0,NA,0,NA,NA
"16397",282280,"Artemisia tangutica",2,10.99861,0,NA,0,NA,NA
"16398",282565,"Arytera foveolata",4,12.79625,0,NA,0,NA,NA
"16399",283968,"Astragalus polycladus",4,14.4742452325,4,0.364508199,0,NA,1.74342251489383
"16400",284097,"Astragalus versicolor",1,12.884937508,0,NA,0,NA,NA
"16401",284339,"Atalaya variifolia",1,7.10304825099541,0,NA,0,NA,NA
"16402",284420,"Athyrium crassicaule",7,60.5555672561422,7,0.173428571428571,0,NA,4.7660626029654
"16403",284444,"Atractocarpus heterophyllus",5,5.27322105262348,0,NA,0,NA,NA
"16404",284447,"Atractocarpus pterocarpon",5,7.62880645939359,0,NA,0,NA,NA
"16405",284539,"Aucuba chlorascens",1,NA,1,0.176211453744493,0,NA,4.67500000000001
"16406",284980,"Baccharis parvidentata",1,9.25925925925926,0,NA,0,NA,NA
"16407",285177,"Badiera penaea",1,4.2553191489,0,NA,0,NA,NA
"16408",285329,"Banksia lehmanniana",11,3.78007404579568,0,NA,0,NA,NA
"16409",285330,"Banksia rosserae",10,2.8421244389,0,NA,0,NA,NA
"16410",285786,"Bauhinia bassacensis var. backeri",1,27.21,0,NA,0,NA,NA
"16411",285793,"Bauhinia kockiana var. beccarii",1,23.929,0,NA,0,NA,NA
"16412",285794,"Bauhinia kockiana var. scarlatina",1,23.929,0,NA,0,NA,NA
"16413",285797,"Bauhinia semibifida var. semibifida",1,26.874,0,NA,0,NA,NA
"16414",286180,"Benkara malabarica",1,4.247,1,0.37489361702,0,NA,1.66742338252895
"16415",287070,"Blakea parasitica",15,35.4827304725306,2,0.168639053252219,0,NA,4.92982456148153
"16416",287134,"Blechnum borneense",1,17.231,0,NA,0,NA,NA
"16417",287752,"Borodinia canadensis",51,21.15657143,51,0.224358974,0,NA,3.45714286427429
"16418",288036,"Bouteloua barbata",1,37.052,0,NA,0,NA,NA
"16419",288071,"Brachanthemum gobicum",2,10.752688172,0,NA,0,NA,NA
"16420",288262,"Brachyscome stolonifera",1,7.951,0,NA,0,NA,NA
"16421",289134,"Buckinghamia ferruginiflora",12,5.1973272465,0,NA,0,NA,NA
"16422",289270,"Buglossoides incrassata",8,27.935,4,0.175155,0,NA,4.70922896862779
"16423",289841,"Bystropogon canariensis",1,12.293023255814,0,NA,0,NA,NA
"16424",289870,"Byttneria reinwardtii",1,17.339,0,NA,0,NA,NA
"16425",291018,"Callerya oosperma",2,9.31966449207829,0,NA,0,NA,NA
"16426",291019,"Callerya reticulata",6,19.948961734005,4,0.391464397966878,0,NA,1.55451071717794
"16427",291174,"Callicarpa japonica var. luxurians",2,15.9489633171922,0,NA,0,NA,NA
"16428",291185,"Callicarpa plumosa",1,14.219,0,NA,0,NA,NA
"16429",291191,"Callicarpa shikokiana",2,18.8323917138738,0,NA,0,NA,NA
"16430",291313,"Calochlaena straminea",3,15.7162414483333,0,NA,0,NA,NA
"16431",291472,"Calophyllum vexans",10,5.451165799,0,NA,0,NA,NA
"16432",291935,"Calyptranthes tricona",1,NA,1,0.456897,0,NA,1.18867709790172
"16433",292271,"Campanula giesekiana",1,17.26304014,0,NA,0,NA,NA
"16434",292480,"Campomanesia reitziana",1,NA,1,0.439167,0,NA,1.27703811989517
"16435",292830,"Canthium confertum",1,13.169,0,NA,0,NA,NA
"16436",292951,"Capparis velutina",20,9.68315,0,NA,0,NA,NA
"16437",293003,"Caragana bungei",2,14.96534684,0,NA,0,NA,NA
"16438",293032,"Carallia longipes",24,21.5459145008696,24,0.301996448833333,0,NA,2.3112972151268
"16439",293190,"Carduus bourgaeanus",2,13.01,1,0.12907,0,NA,6.74773378786705
"16440",293298,"Carex bigelowii subsp. arctisibirica",1,18.9854599688865,1,0.358170997800154,0,NA,1.79196251550764
"16441",293699,"Carex kitaibeliana",3,8.72666666666667,1,0.34549,0,NA,1.89443978118035
"16442",293951,"Carex perakensis",1,17.3064749690896,1,0.314655172413793,0,NA,2.17808219178082
"16443",294078,"Carex rugata",1,6.15,0,NA,0,NA,NA
"16444",294256,"Carex tristachya",4,5.850652102825,0,NA,0,NA,NA
"16445",294391,"Carissa haematocarpa",1,3.863,1,0.48593,0,NA,1.05790957545325
"16446",294632,"Casearia velutina",25,23.4882596025602,23,0.249368580608696,0,NA,3.01012829105837
"16447",294828,"Castanopsis nigrescens",23,9.74921833054545,19,0.468804361842105,0,NA,1.13308595523862
"16448",295348,"Celastrus punctatus",2,14.7275405008682,0,NA,0,NA,NA
